131662045,"[552, 10908, 3628, 13526]"
65863903,"[9516, 5399, 10661, 3628, 446, 451, 10079, 5653, 1968]"
117604582,"[10258, 8253, 3673, 12936, 4245, 5801, 5324, 1863, 9086, 7572, 8179]"
63144168,[11406]
136184048,"[5894, 2953, 5399, 9247, 11552, 5027, 3628, 10049, 9816, 11623]"
24051953,[1863]
139264243,"[6700, 6344, 6315, 4830, 11492, 5867, 279, 6000, 6513, 13230, 3064]"
41550068,"[11279, 3628, 3662, 12368, 5232, 9491, 10961, 1863, 437]"
70549753,"[5399, 9719, 12569, 5503]"
56885499,"[9516, 3472, 4370, 1427, 5653, 5399, 10392, 5027, 9130, 13230, 989, 3252, 2825, 5689, 5232, 11211, 3897, 9835, 6513]"
82411784,"[3368, 5093, 3064]"
123404554,"[8250, 7995, 1002, 10734]"
92471565,"[5689, 1083, 10832, 9311, 8860, 10984, 14079, 5894, 4370, 13642, 6513, 13230, 437, 451, 12230, 1488, 12268]"
89587988,"[11140, 10901, 10661, 6054, 3252, 4520, 1863, 6344, 6226, 8099, 5232]"
1376538,"[780, 10265, 4640, 1800, 3381, 10939, 1340, 11981, 7195]"
37093659,"[3099, 5704, 6248, 8874, 1863, 6711, 3944, 1968]"
26804514,"[2825, 4370, 5503]"
98599208,"[11652, 5514, 1934, 9626, 6000, 8095, 6569, 2603, 1968, 2993, 434, 3892, 1863, 10703, 12090, 11623, 881, 12157]"
52625459,[1083]
18055477,"[6689, 2122, 9614, 732, 13308]"
21627206,"[11652, 5395, 13230, 8095, 3381, 1863, 3673, 508]"
35881288,"[1838, 10392, 5027, 13230, 6576, 1843, 566, 7995, 10049, 13378, 6344, 874, 6513, 5503, 14079]"
24772941,"[12930, 7822, 12687, 8095, 11616, 6758]"
69255224,"[2947, 5894, 11279, 4370, 7957, 5027, 6054, 13230, 5689, 10049, 198, 3064, 722, 11991, 8161, 11623, 2667, 6255, 5232, 5749, 6648, 5503]"
74088786,"[3628, 12855, 5232, 6344, 1250, 292, 7985]"
127009117,[3979]
86507870,"[9614, 5141, 11311, 1843, 13500, 5320, 1483, 3660, 8792, 9569, 5480, 4245]"
105513316,"[7767, 11279, 10785, 552, 12855, 7753, 10314, 5566, 12929, 5271, 10392, 13474, 4264, 8365, 3252, 8885, 10961, 733, 2513, 10984, 11552, 1324, 9517, 7480, 9559, 9093, 1993, 5578, 12753, 11757]"
134807912,"[552, 2993, 9664, 11623, 4076]"
54559085,"[512, 10629, 12294, 6792, 2825, 10894, 4370, 3988, 675, 12721, 10049, 2513, 5027, 12345, 8664, 6633, 6000, 6513, 5208]"
30933358,"[1843, 6213, 3709]"
91488626,"[3074, 11279, 9247, 552, 5689, 6717, 3662, 5232, 10894, 12141, 10901, 5271, 12441, 4264, 5319, 12662, 4296, 11489, 12328, 3852, 5908, 3879, 9516, 9517, 7995, 1863, 874, 4583, 6513, 2953, 8077, 8095, 5027, 1124, 2535]"
115573107,"[13701, 5894, 2949, 6000, 3783, 13230, 10049, 1863, 6513]"
25793236,"[4640, 1843, 1224, 9982]"
92307831,"[1877, 9044]"
141263225,"[11304, 3628, 6724, 9334, 1308, 8874, 6417, 6940, 7985, 3431, 11131, 8586, 8132]"
54460794,"[6657, 13825, 5649, 3090, 13230, 11824, 5692, 2631, 5201, 4709, 10686, 9847, 13440, 4743, 1863, 5271, 10906, 5309, 215, 733, 10984, 6399, 1797, 13065, 5388, 9516, 12598, 9541, 5447, 6993, 9561, 6496, 12657, 8586, 5522, 12193, 4007, 3502, 13215, 12245, 3561, 11687, 2042]"
140870011,"[9363, 10520, 13338, 3111, 1835, 6584, 9541, 12630, 5867, 242]"
30671231,"[3783, 5894, 6513, 13230, 7516]"
70680961,"[7266, 11895, 9419, 11537, 3944, 2990, 8184]"
121667974,"[11824, 5689, 10314, 3156, 5232, 3709, 10894, 7312, 4269, 1723, 740, 5894, 4370, 5399, 6424, 1863, 1421, 5027]"
141361543,"[11279, 5208, 3090, 9247, 8744, 11834, 1083, 9790, 8771, 4164, 5388, 3662, 6742, 8792, 3673, 9820, 3171, 12398, 6255, 630, 6424, 5271, 10392, 6084, 4250, 6512, 10920, 4269, 7880, 3252, 13500, 11455, 2754, 14024, 733, 10015, 10984, 11497, 3827, 12488, 14038, 2825, 9517, 7440, 7957, 5399, 11552, 292, 11047, 1843, 3381, 12090, 1863, 8531, 9559, 11623, 12141, 6513, 12658, 1396, 2953, 7831, 5522, 4520, 11178, 13230, 437, 7753, 5048, 446, 7103, 1488, 8099, 989, 6226, 6638, 4264, 2040, 508]"
94306699,"[11279, 10258, 4190, 8864, 5894, 8515, 7079, 9179, 12778]"
21381186,"[10629, 5027, 10533, 4778, 13230, 12221, 6209, 8901, 4296, 8650, 7383, 4923, 9835, 492, 10481, 242]"
16351631,"[11279, 5653, 7195, 4647, 566, 12855, 1083, 4690, 603, 6255, 5232, 13945, 10875, 7811, 11914, 8332, 10894, 675, 6828, 6321, 4280, 6863, 9959, 5503, 2812, 9488, 4370, 1863, 6541, 8531, 6485, 2825, 7023, 6513, 13176, 5513, 3988, 7070, 5538, 12721, 12735, 11757, 4739, 14079]"
24565144,"[10523, 11552, 12973, 11824, 12090, 9790, 8259, 10703, 1488, 3662]"
93913492,"[6109, 12592, 838, 5994]"
74154402,"[12465, 10392, 3064]"
135397807,"[13338, 3472, 11034, 10141, 814, 7354, 1116]"
103121345,"[7440, 6424, 552, 8877]"
5964232,[508]
57147852,"[9736, 13338, 3628, 13745, 97, 3174, 8301, 4775, 12973, 10431, 1815, 10010, 9540, 10062, 11623, 7021, 11652, 4999, 3472, 67, 924, 6563, 5558, 12230, 4560, 10741]"
59638225,"[58, 4212, 3945, 3783, 725, 8956, 5894, 5395, 5399, 11552, 7312, 11652, 9100, 3015, 1488, 8665, 10740]"
33522133,[9849]
132940254,"[3099, 8764, 2048, 2631, 4172, 7767, 7273, 618, 11623, 8300, 6255, 13945, 8826, 6792, 6795, 10894, 13460, 10779, 4773, 9909, 10454, 4316, 13023, 8956, 14079, 5894, 5399, 12569, 10029, 1346, 3424, 3431, 6513, 1396, 5611, 390, 1421, 11154, 5027, 6575, 12721, 2513, 10209]"
76349919,"[6226, 6754, 5232, 10894, 4773, 3252, 6327, 3341, 10548, 6513]"
99221990,[1303]
46563819,"[11824, 9835, 1370]"
89194995,"[4269, 552]"
24773114,"[6226, 5271, 10392, 4370, 9517, 1863, 13230]"
79397371,"[5894, 1863, 7831, 10392, 6045, 939, 7344, 1714, 12982, 4407, 3275, 6101, 12615, 8161, 10213, 4582, 6417, 1385, 4370, 5372, 14079]"
138772988,"[12553, 11279, 9241, 11824, 451, 10703, 5027, 733, 12652, 5503]"
136643072,"[10753, 4110, 5649, 6064, 4688, 5201, 5229, 11324, 5232, 10380, 8132, 6344, 14038, 5867, 5894, 2825, 11532, 7440, 4370, 12569, 10533, 4390, 7471, 4405, 12598, 6460, 12111, 2909, 8040, 6513, 2950, 5513, 13230, 6576, 10187, 77, 8664, 3546, 3561, 7079, 2040]"
99680770,"[5399, 10392, 705, 12497, 9559, 5503]"
47022600,"[10507, 5809, 3544, 2254, 8148, 6000]"
950795,"[1969, 9100, 8077, 11279, 8376, 5437]"
11960847,[3594]
16024082,[3381]
5800470,"[11270, 4721, 11398, 8874, 9942, 8930, 14079, 4370, 2949]"
77070871,"[11396, 11398, 9992, 7438, 7955, 6045, 4273, 12230, 1483, 12365, 591, 1370, 11623, 6648, 10237]"
7815258,[2993]
22151716,[7467]
39387686,"[5894, 2825, 4247, 5503, 5653, 5399, 10523, 552, 6344, 1843, 12855, 1083, 8254, 3381, 10049, 6255, 1488, 11618, 11623, 2415, 5232, 13691]"
94536232,"[11279, 13853, 11824, 13378, 4701, 6255, 5232, 13945, 10894, 12488, 3289, 9959, 9450, 5894, 4370, 5413, 9517, 13619, 11589, 1863, 6513, 5503, 6054, 13980, 3544, 3056]"
71107115,"[10015, 7195, 11552, 3381, 3123, 12304, 13308, 11497, 3708]"
7668271,"[6423, 2993, 13230, 1863, 5232]"
101712435,"[3846, 3381, 10015, 1863, 5027, 9569, 5232]"
75268661,"[4276, 5388, 3453, 10661, 484]"
54788662,[1863]
43477769,"[8962, 24, 11039, 5153, 2929, 2993, 1601, 3659, 5320, 1483, 9569, 6632, 5739, 3956, 10356, 10751, 895]"
37454396,"[11279, 12855, 12388, 9835, 6255, 5232, 4371, 7601, 5249, 10894, 4753, 10392, 4254, 13985, 10920, 3783, 14033, 10049, 7911, 3852, 4370, 10523, 11552, 5930, 7471, 1843, 3381, 8586, 1863, 4264, 6513, 12170, 12683, 1421, 5273, 10661, 12103, 13230, 6576, 2993, 436, 438, 8099, 488, 8179, 3156]"
59048510,[11281]
49873473,"[2825, 7312, 10392, 5399, 6936, 9412, 3099, 8612, 12294, 13041, 13230, 9397, 12982, 5689, 7995, 8132, 1863, 7504, 5201, 10703, 10533, 3942, 2513, 874, 5998, 6513, 5503, 11644, 11797]"
89817683,"[6662, 5399, 12090]"
119276116,"[6657, 11279, 11376, 10049, 3544, 9327, 3827]"
44040790,"[4640, 6228, 3200, 552, 9001, 1863, 3424, 9598, 9614, 1968, 2993, 10703, 12973]"
57180760,"[5894, 4721, 4296, 1863, 6513, 13230]"
98894426,"[6255, 8874, 3381, 5701, 7767, 10223]"
57213531,"[2213, 7590]"
122782302,[5201]
4210789,"[3942, 231, 10392]"
126780003,[5027]
90505829,"[10135, 5689, 11324, 12479, 2513, 11279, 6974, 7167]"
65340007,"[4044, 3279, 7504, 6226, 7767, 5232, 3064]"
47121008,[5908]
33292913,[6513]
25952883,"[10242, 11279, 13338, 6209, 4111, 12388, 12430, 4753, 10392, 6810, 9397, 10481, 5894, 7383, 296, 7995, 12630, 6513, 5027, 1863, 1501, 13280, 11241, 492, 9719]"
114885238,"[8128, 1630]"
127303785,"[11279, 12067, 11443, 6724, 5329, 3424]"
55247483,"[5027, 10797, 13230, 3381, 7995, 11339, 12630, 3424, 11241, 1642, 4605]"
23691903,[9872]
15434369,"[6000, 9280]"
99353220,"[12630, 6516]"
115409546,"[7834, 9053]"
85590667,"[6054, 13773, 6513]"
72385171,"[5894, 9517, 3424]"
69042836,[10821]
93782685,"[10501, 1527]"
120849054,"[11279, 13338, 4127, 6689, 2993, 3502, 5689, 1083, 6213, 3852, 9298, 7260, 5232, 10894, 10392, 10920, 4269, 6344, 3252, 9247, 5867, 2825, 4370, 5399, 10523, 1863, 9559, 4962, 3431, 11625, 874, 6513, 1396, 5503, 12161, 6550, 7582, 5027, 10155, 1968, 5553, 5058, 2513, 8697]"
88965791,"[9829, 11406, 11934, 9933, 10446, 9569]"
107479712,"[8744, 6228, 3690, 4245, 895, 4370, 9017, 4664, 8179]"
133235363,"[5399, 10533, 552, 1863, 1083, 3783, 12249, 9179, 6513]"
87196325,"[5878, 13186]"
134316716,"[1863, 12147]"
89162423,"[1674, 11537, 12569, 6054, 1863, 5165, 11824, 9412, 7549]"
139297467,"[6697, 3662, 4370, 6858, 11489, 6424, 9598, 11652, 7591]"
130319037,"[5894, 2825, 10894, 11279, 4370, 5653, 10392, 10533, 6054, 13230, 5689, 1863, 6513, 14079, 5503]"
33653440,"[11273, 2649, 8796, 8854, 9397, 8943, 11520, 7430, 5388, 284, 3359, 11552, 4387, 13712, 12680, 417, 12194, 436, 446, 2535]"
8716998,"[10753, 2649, 552, 9258, 4159, 4181, 3673, 9820, 4254, 1308, 5369, 5165, 11552, 1843, 7995, 11589, 1863, 4455, 7021, 3472, 5027, 7590, 11178, 4549, 1488, 8159, 4006, 10726, 4739, 2040]"
139363016,"[1155, 2825, 10894, 11279, 4370, 1838, 6512, 5027, 6054, 1863, 13769, 4584, 5232, 1396, 889]"
35291852,"[9766, 5711, 9835, 6272, 10894, 6513, 8376, 10464, 2825, 12570, 292, 1838, 1863, 5027, 13230, 6576, 492, 3064]"
102367955,"[3200, 9220, 13094, 11623, 4591, 10356, 8063]"
22807254,"[12290, 10392, 7195, 3242, 5653, 13230, 3252, 8771, 1863, 12345, 13028, 10984, 7929, 5372, 5503]"
56885979,[11618]
66421472,"[6445, 6717, 1604, 12397, 7709, 728, 220, 10029, 1863, 6711, 12540, 9100, 10723, 4583]"
139133668,"[603, 1121, 7266, 110, 7880, 9412, 1863, 6513, 6054, 939]"
97485548,[1863]
87196401,"[10894, 4370]"
86868724,"[3099, 9247, 3628, 1083, 8291, 5232, 5749, 10894, 3783, 10984, 5503, 14079, 5894, 5399, 10049, 1863, 6513, 5027, 13230, 2993, 451]"
38634248,"[7195, 9488]"
134054665,"[10242, 939, 8343, 9118, 3111, 47, 11705, 12221, 8512, 12490, 1116, 11103, 6502]"
61866771,"[2513, 7276]"
111346462,"[2953, 9444]"
5505823,"[1029, 7694, 6321, 8744, 3625, 3628, 12345, 11324, 634, 1303, 8849, 13985, 8867, 10412, 12488, 8371, 1233, 5412, 12239, 8415, 767, 5894, 2825, 4365, 1810, 7957, 5399, 11552, 7466, 4396, 3381, 12090, 1863, 5454, 1509, 4963, 11623, 8254, 7033, 11652, 8586, 7572, 5032, 2993, 7645, 6054, 14024, 11757, 9202, 7167]"
120226592,"[5376, 11652, 1029, 2825, 10894, 11279, 5399, 5273, 7791, 5027, 6054, 3783, 2953, 4676, 1863, 11721, 3156, 6255, 6513, 5503]"
136741668,"[5468, 11140, 10135, 9720]"
124027686,"[12170, 10015]"
44401449,"[1254, 11376, 11774]"
23200555,"[6676, 3064]"
105218865,"[5894, 5399, 1807, 4247, 10392, 13852, 11552, 5232, 8860, 5653, 4269, 7817, 2825, 2513, 10894, 11279, 4965, 10223]"
128451387,"[6144, 10753, 515, 2054, 10250, 3843, 9752, 9247, 10792, 7213, 11824, 6205, 9278, 13381, 1610, 9298, 2648, 630, 9847, 12921, 2177, 9586, 9872, 6825, 8874, 4269, 9397, 13599, 3783, 3275, 14033, 10984, 5355, 7720, 1048, 6903, 14079, 2825, 9517, 1810, 5395, 6422, 5399, 11551, 292, 6957, 10037, 316, 10049, 2370, 1863, 9559, 12658, 5503, 2949, 2953, 10661, 13230, 444, 3528, 9161, 2513, 7639, 12767, 10740, 13305]"
85164861,[12889]
73433921,[3798]
15303490,"[13230, 5468]"
15926090,"[6344, 5894, 5027]"
699191,"[3660, 5027, 3783, 12630, 6255]"
99779405,"[6400, 11140, 5399]"
17007439,"[5648, 3628, 5689, 1083, 5204, 3673, 9835, 6255, 5232, 5749, 10796, 11398, 10894, 10901, 10392, 4269, 3252, 8376, 2255, 4830, 10464, 10481, 5894, 2825, 4370, 5395, 7966, 10533, 9516, 8515, 8007, 1081, 6513, 889, 5503, 2953, 13823, 508, 5027, 6054, 1863, 13230, 5553, 2513, 3662, 3544, 492, 13396]"
17007443,[3846]
38601556,"[5894, 4370, 5399, 4254, 2993, 1863, 3798, 9835, 1396]"
129729366,"[1863, 6648]"
105153368,"[1797, 5399, 8709, 11552, 5027, 9517, 1863, 10659, 12630]"
112624474,"[10265, 6209, 8270, 12388, 8332, 1863, 9896, 6327, 4296, 14038, 11991, 5867, 7939, 5908, 1308, 2343, 7995, 3397, 12630, 7015, 11625, 8083, 934, 939, 13230, 4533, 2513, 11241]"
35717987,"[12368, 10338, 10392, 4264, 4373, 10533, 12855, 8291, 10901, 8885, 11021, 6991, 5017, 13215, 5027, 13230, 7103, 3075, 11301, 1083, 5232, 11387, 13455, 5271, 7381, 9605, 1451, 12189, 5649, 5689, 7834, 11991, 14079, 7995, 10111, 6018, 8073, 10135]"
46302052,"[3628, 3673, 11552, 939, 13230, 11311, 3381, 7995, 6344, 215, 5653]"
24642409,"[5894, 1303, 4370, 6327, 5689, 5232, 6513]"
24839021,"[512, 6657, 1370, 8715, 3090, 9247, 11296, 1059, 11307, 5689, 8796, 12387, 13926, 3431, 8040, 5751, 9835, 4230, 5309, 8385, 13515, 14041, 11481, 7356, 3838, 12551, 5388, 11537, 10520, 12067, 12580, 10533, 11076, 1863, 840, 2378, 5466, 5522, 6513, 7549, 5503, 8579, 12685, 10130, 7572, 8088, 10661, 6054, 4520, 436, 7103, 2828, 7146, 5618, 5623, 508]"
88605554,"[4370, 12564, 10569, 8586, 4584, 603, 697, 5084, 13293, 7167, 5232, 1250, 11824, 5686, 5689, 7767, 7467, 5894, 10894, 6054, 8171, 4087]"
58491767,[4780]
121111417,"[6562, 1233]"
119702401,"[4110, 5649, 5689, 3670, 9397, 12982, 11974, 3793, 7915, 8956, 5894, 9515, 6054, 437, 11756, 7167]"
108594053,"[8317, 4439, 8877, 7549, 5017, 8619, 13892, 446, 11757]"
66093959,[1843]
69305224,[5513]
24570690,"[5017, 12368, 3064]"
120095637,"[5399, 3472, 11279, 4584, 11965]"
4883354,"[3584, 11281, 560, 3638, 2631, 11345, 10846, 13329, 11387, 8849, 2198, 4762, 7841, 9909, 1718, 7880, 10520, 4382, 292, 13619, 1361, 10072, 1370, 8553, 8560, 9090, 10629, 924, 5553, 4539, 10686, 2437]"
72385442,"[11279, 9258, 3628, 7276, 11406, 5271, 4773, 12488, 12090, 10213, 12147, 13769, 1483, 2513]"
82674597,"[11914, 8864, 6327, 14024, 4370, 9516]"
20808624,[5027]
76475208,"[603, 4651, 7729, 6742, 3087, 3176, 3709, 7296, 11398, 10894, 10609, 2255, 10975, 8930, 242, 9942, 5894, 2825, 10533, 5426, 2909, 3431, 6513, 5503, 13698, 3975, 9970, 3509, 13230, 6575, 11184, 6084, 1504]"
91063218,"[3085, 12304, 7753, 8796, 5232, 10984]"
75695028,"[11279, 3502, 3662, 11365, 6766, 12919, 9354, 9363, 3783, 12488, 12490, 1843, 3472, 13230, 5553, 12230]"
230326,"[13394, 5271, 4864, 8491, 9516, 1863, 10661, 6648]"
93029303,"[6669, 6717, 11330, 3660, 1121, 8291, 5232, 115, 9856, 13985, 12968, 5308, 5319, 7917, 5399, 11552, 11564, 9517, 1838, 1346, 3921, 3940, 10135, 11687, 5553, 5027, 4721, 13288]"
57573535,"[13230, 9807, 12141, 242]"
93651900,"[4676, 3252, 7957, 10703]"
121340861,"[2993, 5468]"
43254718,"[7350, 1233]"
11371458,"[8710, 16, 7711, 1083, 6228, 155, 2226, 13003, 4830, 2298, 4372, 7995, 3431, 8709, 8132, 9205]"
58065859,"[10242, 13326, 4116, 7708, 3111, 11443, 8250, 6209, 6724, 8270, 2647, 12388, 4709, 6758, 12732, 5271, 4778, 198, 4296, 11991, 10973, 10481, 7939, 9516, 3370, 3397, 10567, 1385, 384, 5027, 10661, 1863, 6584, 4537, 6588, 12221, 7103, 8161, 492, 1519, 3064, 508, 13823]"
132940744,"[5653, 3099, 8765, 7766, 9820, 1121, 9490, 6771, 1159, 4247, 3783, 14079, 5894, 5399, 2330, 1316, 12090, 1863, 5271, 5027, 12711, 1483, 6512]"
96306125,"[2443, 4370, 3368, 1204, 2513, 5466, 4295, 9720]"
107545550,"[12823, 7727, 3636, 2614, 6209, 5248, 6682, 11489, 2801, 259, 11034, 12612, 2380, 3944, 12652, 11135, 2993, 1518]"
119576056,"[512, 13701, 3979, 10894, 11279, 7440, 11, 4370, 5399, 1183, 11552, 11824, 5027, 552, 9130, 7929, 13230, 10593, 2993, 1083, 13500, 7103, 5201, 9247, 1741, 5454, 1488, 3472, 1797, 1486, 1121, 13288, 874, 2825, 6253, 6255, 889, 895, 5503]"
133563346,[4677]
127960021,"[13852, 12855, 9280, 6211, 12387, 13926, 5232, 7957, 1674, 10392, 5276, 9412, 14079, 5395, 5399, 10533, 13619, 1863, 3431, 11652, 5027, 13230, 2511, 3833, 7590, 12778]"
30442456,"[2334, 8159]"
79561691,"[4370, 8956]"
123765725,"[11178, 8749, 7727, 5426, 6206, 5027, 6742]"
9274345,"[11300, 12380, 6717, 9297, 5204, 603, 1643, 12397, 9856, 13459, 5319, 8365, 7861, 12982, 9315, 3275, 10460, 11492, 5867, 3324, 10019, 6437, 9516, 10037, 7995, 9541, 1863, 11599, 12630, 7516, 3431, 1900, 2024, 3475, 5027, 6054, 9130, 4583, 5623]"
79856621,"[5689, 10894, 6513, 14079, 4370, 3381, 13230]"
103482353,"[3862, 9517, 3381, 6226, 3673, 13152, 732, 2825, 2926, 12919]"
103351287,"[11914, 5894, 9517]"
125567994,"[7613, 6754, 12534, 2964]"
42468360,"[11281, 3093, 66, 3660, 3156, 4701, 1121, 13926, 630, 1674, 10392, 8860, 8361, 10412, 9397, 9412, 2261, 14079, 11537, 6936, 9001, 9517, 7549, 5513, 6211, 4505, 446]"
134153229,"[9232, 6673, 9517, 10072, 4076]"
128779283,"[2054, 5649, 5550, 3673, 7709, 6991, 1080, 5689, 2631, 3660, 4690, 5749, 7957, 10894, 10392, 6828, 4269, 5838, 9423, 9252, 11510, 3838, 14079, 13378, 1804, 4372, 3876, 4999, 2362, 10049, 7490, 1678, 5985, 4963, 3431, 1396, 12693, 12738, 451, 2513, 9723, 1509, 13305]"
112395286,"[12368, 5319, 1370, 9155]"
50201629,[3064]
114197535,"[5894, 5395, 5399, 10392, 12488, 2866, 1843, 1098, 1488, 9397, 6255, 6513, 13971]"
123536417,[5894]
78218275,"[5637, 4111, 9261, 6725, 11477, 10402, 11967, 9920, 1230, 231, 5894, 11140, 5004, 9102, 3472, 5027, 7653]"
40207401,"[1385, 895]"
52724780,"[5027, 9412, 6648, 12388]"
85525551,"[2825, 10507, 6287, 4370, 3475, 10460, 6936, 5232, 12328, 9516, 8877, 6226, 5271, 1509, 9326, 14079]"
117965873,"[8877, 7195, 9247, 6689, 3628, 5689, 3852, 10314, 3662, 5749, 11401, 10901, 5271, 4775, 3252, 740, 5894, 2825, 5388, 4370, 7957, 9516, 9517, 3381, 1863, 6513, 5513, 8095, 10661, 6054, 5553, 7103, 451]"
39552055,"[5689, 1109, 6344, 1863]"
114656315,"[792, 3099, 9397, 12370, 12913]"
104019648,"[5894, 2825, 10894, 675, 7551, 13230, 11824, 1083, 9179, 3945, 5232, 6513, 14079]"
66520125,"[3628, 5689]"
103253059,"[5699, 4213, 2225, 240]"
131433540,"[12874, 10338, 12397, 5309, 1260, 7957, 11652, 10548, 4439, 881, 13698, 1956, 2204, 2042]"
90408008,[12170]
