108101748,"[62608472, 387773265]"
138824382,"[328153397, 113303515, 64532883]"
83763318,"[177819508, 92117079, 70832741, 250223379, 245940804, 364383833, 390141618, 281232105, 119258959, 5240695, 108385699, 281180547, 16891824, 142299216, 216488015, 163031151, 322677587, 6100282, 6832911, 84736408, 224050458, 29928772, 221109774, 46668446, 218213557, 271220457, 322058649, 77910221, 265972202, 158993906, 22548504, 262916249, 393516188, 393850757, 106909988, 265017272, 222755641, 63512795, 151019232, 179201895, 59111025]"
130637943,"[251160614, 186389005, 158356145, 390932631, 189310655, 79171038, 155031980, 383619952]"
102375544,[202604532]
45514873,"[143895109, 218794182, 18287359, 379601188, 297249084, 32191764, 300990449, 325662122, 159822667, 268594530, 269515501, 375630323, 201078548, 8684842, 274799651, 378286132, 120619284, 187046148, 241821480, 242482531, 347940951, 370387258]"
82378875,"[70120576, 223746704, 55690375, 315347721, 153114697, 182853587, 314463213, 153668773, 279239494, 134566745, 258994463, 196219113, 145045951, 249353327, 62504982, 153229479, 221887460, 357086914, 308114922, 224578415]"
142344317,"[310872395, 152891827, 110232420, 6657729, 129408577, 99092208, 150486878, 279386654, 19948486, 79082389, 321386070, 139766266, 29988355, 129455271, 56472072, 379385240, 173638556, 179123493, 314936256, 381355725, 259022925, 250805135, 92029931, 356071024, 150870479, 98125174, 176766363, 297135467, 131947548, 232090467, 160066584, 22024898, 139144795, 67743841, 262409035, 283708184]"
105390207,"[149309287, 82062164, 260926742, 389709870, 379447661, 193185903, 350335083, 289388518, 63260143, 192066871, 186687031, 182000390, 11843703, 199407746, 396276273, 130795335, 47940317, 17607309, 250558449, 217704556, 130780551, 193088460, 363205955, 179030245, 227408339, 107048538, 276883885, 325506978, 202260000, 154559026]"
15057025,"[62993102, 323113072]"
73858,[368725095]
44277891,"[149603023, 339550882, 280532406, 68399846, 396706743, 321233857]"
29518619,"[48948356, 388998815, 359737753]"
140894350,"[117066319, 135503524, 21468053, 39554096]"
57081999,"[100470855, 305237109, 333005455, 138782124, 346527887, 198790549]"
111378577,"[223156443, 106778365, 394295674, 245141284, 220508642, 131188688, 65907053, 44363435, 49227437, 245333857, 110929383, 385470601, 148911242, 2865205, 183590070, 229375882, 186895550, 299133898, 377831271, 91861357, 109678994, 218178482, 262909729, 106507360, 57584110, 284921829, 38852411, 118062423, 52870632]"
81969298,"[169552377, 225502378]"
130351251,"[218043887, 78848741, 362928581, 266024907]"
60563604,"[253620459, 403022675, 222363746, 178419246, 176242571]"
105439382,"[17392021, 103263156, 31484744]"
28880921,"[347364565, 311184003, 249365164, 72580348, 44869173, 297564102, 398667801, 178957386, 325124854, 264503118, 216760885, 201781133, 391522556, 75786237, 362169683, 369081844, 93991280, 333846692, 128950245, 115013727, 266697129, 316789203, 29952538, 305287738, 87247661, 104293290, 103457746, 343879057, 378490560, 362395337, 342316767, 403912552, 365121462, 294291319, 214825037, 224530115, 44437707, 288776430, 228721461, 283919237, 367364390, 289744245]"
64233626,"[334308239, 278784177, 384480067, 71241095, 299662197, 349114776, 112577487, 255743032, 153175149, 272985263]"
94394468,"[392951112, 372123342, 176486329, 136432700, 217252878, 84787681, 53835991]"
58859677,[316656488]
4423839,"[190106797, 190531555]"
135389344,"[301459865, 284675118, 333339330, 45653266]"
32678052,[103192899]
43477702,"[177043751, 50174755]"
73597094,"[274388872, 283146851]"
96084136,"[352381587, 211613241, 153137602]"
94724265,"[49806114, 151440980, 383002161, 85823987, 278097087]"
65904810,"[231610139, 174717351, 116992677, 250373069, 69532784, 381627252, 324489496]"
80182755,"[349391820, 279797686, 263396237, 395629199, 245539542, 395636589, 286602401, 33180857, 386041159, 167811950, 162134021, 304201109, 165139375, 28252780, 304182275, 373827460, 125429773, 265406095, 372247465, 105417544, 99556322, 172429182, 334396537, 376665433, 274373719, 186821615, 28607434, 332357881, 3265513]"
84736843,"[136783461, 348195761]"
109159794,"[402047968, 304505766, 116753950, 189752448, 56531756, 254239698, 224201061, 163098494, 12463779, 225244295, 225683728, 356138419, 154326738, 189962707, 122669490, 222908614, 241300552, 100365997, 146216658, 133808379, 309342038, 373389685, 404000676, 11679775, 78886118, 39984076, 163901506, 250255618]"
101732381,"[59242670, 268262543, 29563347, 349506038]"
35012787,"[46463176, 391168182]"
93618357,[231283437]
112754870,"[273805997, 138530062, 49276662, 384823793, 62624402, 8362403]"
122626233,"[352972210, 6096355, 197933369, 366079976, 226046770, 55636414, 335127502, 391665749, 120379294, 316609631, 297615073, 309309157, 117507307, 390694921, 298843809, 100231517, 329986305, 158128528, 192056726, 157154456, 104850204, 186958277, 145779372, 364940340, 183250888, 129562441, 125828427, 89236059, 361490012, 39221983, 69758952, 14185204, 72917371, 19146495, 147818303, 195898385, 303374009, 323198100, 26260775, 6172845, 98191048, 273264456, 401376094, 179024551, 295455725, 46080878, 199732975, 50131582, 65755351, 56065159, 276626252, 188261694, 339797001, 76012063, 166716538, 145306446, 196834754, 176587580]"
60473530,"[84219069, 63574155, 179445906, 168725820, 97932141, 82583165, 209768967, 352924310, 283291436, 207935905, 161578405, 231452585, 113039261, 172394416, 4422070, 336858056, 348497656, 129948155, 247279817, 83576695, 25566944, 80128489, 381609193, 2176246, 205772575, 244304165, 396643783, 80202732, 404404557, 328572043]"
68632763,"[246381653, 219762590, 337805648, 52860288, 168364560, 157869215, 227258167, 81547335, 127319789]"
58949820,"[108366241, 11401062, 298206428, 360926179]"
99778749,[181843990]
85901503,"[42485850, 10394768, 300348049, 64111254, 78446241, 183832643, 123906553, 399678088, 219046936, 68172810, 231788944, 339434932, 225387410, 153412250, 275477881, 99114591, 210474182, 61892314, 368045258, 314057095, 389041554, 29925803, 291367861, 395983579, 193793214]"
10977473,"[106774167, 230830626, 114450372, 271045228, 268592307, 329498857, 265618694, 371556619, 152641934, 134162632, 15277921, 231484548, 49930799]"
52822210,"[301065712, 85043862, 205627429, 277519028, 376945848, 262116810, 1705974, 12489944, 392032877, 102084997, 198391155, 350574730, 204122860, 349948535]"
34726083,[29208672]
2474180,[107620931]
76608886,"[255637609, 77286192, 209347747, 286059721, 17804371, 123350562, 181563996, 101395545, 114869952, 123343347, 228237941, 118159031, 402701124, 65334515, 111788688]"
22626502,"[400303890, 33013386]"
64942113,[27433291]
106504393,"[255746809, 367405087, 185617987, 84838743]"
47071435,[10335742]
73007312,"[354049283, 123397907, 344323470, 187754515, 291465290, 371425233, 167348338, 345331953, 121765963, 121628023, 152831406, 205691889, 13299707]"
28639441,"[54392483, 57123377, 141086776, 373799086, 311013958, 396480988, 23687127, 356600524]"
116302035,"[207671539, 299392331]"
55214292,"[217604263, 287413918, 348602749, 196452772, 20899431, 66493360, 38436927, 134288601, 305112703, 303719427, 55493467, 197093707, 299345125]"
11067605,"[191463172, 57881937, 58079283, 119830835]"
109347031,"[190054120, 253371012, 211164967, 58081391]"
34824408,"[369590279, 73486052, 176953220, 385908700, 224265501, 244099330, 83678644, 401722625, 310400398]"
116662489,"[118627196, 49504480, 115523481, 136353937, 291114144, 144592826, 260839732, 313442691, 240420326, 163665226, 167199089, 125244215, 69101819, 301312611, 153620000, 401903375, 309641137, 144762193, 201819756, 140247932, 238332285, 311475403, 229915907, 186821615, 139477565, 100333456, 164162404, 329361642, 205344248, 34496548, 305854778, 103201345, 348014558, 92714598, 92406128, 28777558, 248747645, 130886731, 125335683, 231586304, 295664250, 191038833, 388623971, 51754972, 21301056, 253887248, 306930407, 297163852, 319174480, 362893620, 221949462, 318043547, 318696463, 160989071, 113569303, 134142361, 80907430, 308996521, 85100074, 273117433, 178183745, 114959948, 359273057, 384283249]"
28836058,"[282484183, 311317350, 112305718]"
97009883,"[219468460, 132979104]"
141492445,"[358098674, 306772357, 106212997, 367351070, 370002661, 198707075, 176207771, 240701103, 170173130, 93396678, 259848028, 103277528, 190908456]"
118563040,"[9151753, 200820733, 140526246]"
371408,"[399507593, 402821566]"
36061410,"[293241908, 305891557, 153512994, 196057867, 38421849, 290198454, 213749097, 143505394, 212567416]"
117604582,"[301740862, 300085272]"
3653864,"[208228847, 106337356, 319728603, 389944035, 41534136, 87248138, 4744098, 146071370, 38766698, 11368440, 283501083, 141622315, 346721760, 24715111]"
117031145,"[314558894, 262752578, 363898548]"
6430954,"[92053992, 96445038, 162323895, 219562038, 64073118, 83740802, 93438085, 182747533, 350135823, 165342056, 36195348, 356208411, 332163674, 211239971, 251213253, 172797261, 115524728, 398709722, 317613422, 247937142]"
33210604,"[366757140, 179047944, 292375043, 404476199, 120899107, 379687708, 67576197, 94452981, 267591813, 391680691, 17090769, 368098781, 17236454, 17275483]"
139264243,"[6717532, 296919026, 349700293, 15369237, 111604015, 307300117, 368449822, 340943289, 382358635, 348750117, 24406771, 375749343, 46609048, 152625785]"
41550068,"[152338475, 360800695]"
44703989,"[199625668, 231583695, 268387301, 95434839]"
13476086,"[177549854, 213722239, 49347360]"
93182231,"[181923821, 66399540, 37149538, 16250590]"
56240852,"[369976555, 62384685, 77362042, 144732896, 343059787]"
135012604,"[208879585, 244485429, 162936255, 61261272]"
108675325,[359355923]
95904003,"[128879605, 251757693]"
99759576,"[195954457, 257421123, 36468165, 238728405, 202082453, 25765337, 142587810, 39149929, 56848973, 374107722, 116562622, 370431431, 13369848, 167076283, 161746408, 371981810, 5464276, 384604647, 324195119]"
92960199,"[236573076, 202867854, 104524791, 228420184, 281737360, 82268599, 82252762, 343700331, 61375612]"
82411784,[30979835]
92471565,[181749641]
20500525,"[171559885, 313625039, 319789904, 66308331, 155030559, 166685258]"
94544144,"[313179597, 105753567, 144324334, 35733996, 392724775, 72352174]"
6193425,"[22957068, 373033398]"
93118741,[1636391]
67952919,[25860614]
102695192,[71211620]
135012633,"[392334480, 82702382, 269110583, 181650889, 339083733, 276378214, 202965978, 1349559]"
64864538,"[227487208, 379368765, 235501443, 184612802, 72928950, 8898081, 49227630, 125368020, 74726612, 281123852, 143111077, 236980104, 306551634, 308057348, 105884479, 297059031, 320666249, 393984515, 199012106, 203359022, 321783656, 169858061, 58727293]"
37093659,"[240068990, 211770464, 80069863, 392794154, 60820851, 153533582, 138497487, 299422448, 397447957, 48426430, 111711262, 29639052, 223113732, 161400652, 20168241, 222314781, 207025182]"
116424989,"[170150530, 184636058, 167539933, 188259530, 24630780, 339548246, 114970609, 202226532, 349185449]"
19936645,"[102902573, 400194197, 212196240, 161581274, 221028384, 33989654]"
117764568,[398335326]
68370722,"[57478829, 301487590]"
27794139,[63713490]
125828584,"[79120284, 138238725, 59917809, 326886635, 261490405, 320045065, 86575162]"
94634280,[127477520]
125190441,"[267865140, 60304459, 125841775, 300408875, 342545333, 278631997]"
55468330,"[59547577, 212265434]"
48308523,"[197743223, 150938506]"
113893679,[103922130]
61849905,"[211833884, 129220016, 397692447, 217045334, 366540585, 299600302, 45012823, 371529242, 235671676, 238535292, 68379798, 281446143]"
137519410,"[172304779, 360130830, 846095, 206988336, 62007673]"
127753099,[335387322]
18055477,"[277033515, 211287342, 186567391, 328275451, 101081429]"
27672886,[258360534]
81389039,"[67898116, 402765550, 28955241, 51822058, 181612609]"
40329531,[133247969]
79184188,"[301326684, 382001771, 13293438]"
141074749,"[318926138, 202596272, 37860750, 328022068, 306189117, 398306658, 341149788, 187149787, 101486983, 8652879, 303122842, 333584747, 48122464, 355308809, 273857617, 336183012, 68752038, 346068685, 116530963, 339504971, 374453309, 61099397]"
38850613,"[54795908, 245628979]"
81568064,"[61682122, 397059662, 111311172, 387487817, 208859221, 311548180, 67618906]"
117883202,"[364115713, 155624990, 167418209]"
90841413,"[236572255, 280723182, 228488468, 320316605, 330343042, 362237530, 189351711, 161540131, 208796875, 332024409, 160522074]"
106733895,[259352849]
35881288,[19409192]
86499657,[21099699]
100679735,"[127399820, 49928904, 189425513]"
12329292,"[156922447, 297696500, 354418224, 182566721, 290280813, 19606409, 300006539, 64989116, 70772200, 350605168, 275675257]"
13853005,"[78942279, 314160426, 376614312, 296699003, 280583260, 195440002, 106328289]"
76662157,"[211052102, 150024249, 317431015, 12100700, 23928381, 385710878, 69005982, 118840989]"
17686864,[139193146]
74088786,"[309190338, 335750593, 368119516, 133685657, 280947243]"
92684627,"[21198524, 94959790, 195981801]"
81215829,"[312596762, 278316599, 260384748]"
114303319,"[118639064, 343666573, 144999794]"
95134044,[376062597]
127009117,"[15998540, 84825655, 390296252, 184424807, 65835016, 106443023, 167675221, 348079795]"
86507870,"[49471392, 370824513]"
134947168,"[321276204, 207462885, 200789533, 386577697, 2246997, 201962497]"
16037264,"[378434792, 258736667, 208945171, 314739532, 288298807, 41728112, 245242060, 343771241]"
105513316,[284816252]
138977640,"[349913453, 298578091, 191102788, 358129775, 3292920, 324634255, 27274578]"
10404201,[322554659]
54559085,"[57660509, 85793358]"
140140605,[222172258]
96919921,"[331642485, 320081698, 186087267]"
39207286,"[183972105, 267212624, 299313302, 201235660, 43153372, 40104955, 73503369, 370393103, 40862993, 20291109, 180824625, 401010867, 12211067, 191998975, 119357948, 92766134, 206859542, 53698487, 216287937, 354232036, 342520041, 395380388]"
9748855,"[228425750, 340228644, 239539339, 312461078, 118030750, 278421238, 182572726, 35605122, 14842196]"
67084664,"[387420833, 373528799, 307381167, 239820553, 279030954]"
126460283,"[180135451, 296864689, 24376470, 295858991]"
130269564,"[118385127, 255096052, 211368902, 262915049, 87487672, 64294403, 186104708]"
63652221,"[346067786, 159729779, 168633823, 12553016, 370731092, 293627849, 200526427, 267094967, 226496505, 323799655, 251544214, 180399053, 84201663, 223660771, 323901038, 35567265, 143498309, 244317318, 220034894, 220343825, 401495468, 192563930, 183718342, 306721413, 369137223, 73713247, 289541559, 65154910, 157564759, 251483005, 331434918, 231435824]"
30671231,"[220732890, 162784981, 121728352, 242524551, 299750907]"
70680961,[211147833]
95920514,"[134037870, 368782077]"
5259651,"[326609585, 312273692, 69830697, 250390790, 142451159]"
39575941,"[71443840, 23998780]"
141361543,"[273714910, 136696956, 261257878, 243827067, 79260554]"
139600267,"[273258041, 111092240, 371710239, 147942603, 224976594, 316257311, 57667948]"
102384012,"[194746208, 78406950]"
49267088,"[89624515, 54547752]"
76395928,"[104183145, 181344140]"
4530578,"[67961353, 214580824]"
110403987,[185429776]
50798996,[128382885]
46265753,[221692231]
118563224,"[49179112, 102387214, 91599903, 101875099, 232728494]"
102458764,"[274004762, 16959219]"
21668253,"[232276398, 307613875, 216589776, 353932817, 39474007]"
31662494,"[18338218, 52642747]"
78758303,"[221040128, 56844183]"
112009635,"[80064615, 190636755, 242324268, 24974287, 315252603]"
111698341,[44619841]
12280231,"[38253550, 196500082, 216131697, 207680950, 64551244, 89416650, 129253143]"
89383339,"[224523986, 174152387, 401424973, 284813468, 61351815, 3034736, 265822993, 367654674, 55975385, 190663213]"
43114655,"[31803779, 263198403, 363556984, 38620167, 251986641, 208908656, 294707624, 131647274, 223432785, 249412091]"
28295597,[273795794]
47503453,"[378155910, 51050614, 241563940, 163071107, 12832369, 103423740, 273107653, 128682858, 379203871, 257528503]"
104497583,[51580578]
83435952,"[30705362, 206643747, 357702433, 400248489, 201539918, 50934224, 256136413, 392282994, 15495930, 161643615, 317223805, 278216960, 386840117, 40171002, 206496144, 245751477, 285934668, 256283641, 125058628, 33450606, 294185156, 178531580, 157325191, 363500061, 198955859, 182079853, 199513983, 134649254, 219781548, 159602656]"
24306097,"[51813240, 72751623, 34280406, 181263913]"
42852789,[310391147]
21520822,[279247351]
25866313,"[230583506, 355430856, 104203154]"
71884482,"[384203521, 117891907, 23239378, 276712851]"
121420532,"[96861953, 203593683, 317734628]"
57983419,[286997126]
46102349,"[97840758, 32250514, 343769161, 56287749, 99906716, 378146904, 385678063, 180870220, 173963908, 345312987, 335757824, 274194824, 194599196, 33460490, 229135651, 50670166, 351231334, 360239974, 302115436, 126771573, 128363003, 249225442]"
29827518,"[28689798, 158365998, 29785496, 12418203, 123594360, 98632044, 121068798, 323004287, 28736016, 60393684, 228867344, 226224539]"
117121471,[100420420]
114999744,"[260906584, 213082178, 323892338, 223214008, 395200199, 126731599]"
124352563,"[281507341, 340395739, 267875753, 205660765, 285537979, 389916683, 252834903, 123302661, 85071570, 385001202, 125980613]"
55529547,[246828136]
139354564,"[45825708, 14216238]"
7953262,"[184424807, 219926782, 334473673, 229503045, 39712315]"
18538455,"[78406810, 33872512, 111745542, 275169711, 373482268, 197430975, 107902340]"
72540615,"[397378635, 76526096, 110038274, 177382218]"
5964232,[321646366]
69493193,"[332832688, 87838045, 335666359, 103561648, 182941459, 253371028, 354421830, 81778894, 109980017, 212484812, 120714243, 73749519]"
140801185,"[336306825, 401547236, 367329973]"
57147852,"[115784496, 280915324, 214837916, 318711552]"
126501325,"[116040453, 53501921, 328027954, 300482496, 240041129, 28677166, 316175576, 31646383, 12037931, 233001612, 216154704, 376133052]"
117916111,"[28675600, 193089293, 135177531]"
59638225,"[310424945, 327794174, 404043766, 268853901]"
73098659,"[373598179, 209992835, 177990405, 78010108, 176569631, 288134498, 321178594, 37992854, 263777292, 280060526, 3874727, 297982225, 243417443, 354797272, 88056164, 381825299, 62077849, 134515328, 371501973, 150410074, 91711930, 232351848, 290462434, 255161081, 142849837, 374710078, 298406230, 268560365, 96271320, 304501773]"
40796628,"[354610938, 197443683, 137363053, 299349152, 146002599]"
112271829,"[30951407, 260078614, 293046480, 104512235, 107462387, 28612534, 307185500, 161260035, 217950041, 387045708, 322133024, 170831857, 264056407, 368976629, 21803763]"
893399,"[358999308, 152630650, 241489239, 352432429]"
30187992,"[285994387, 250190286, 229256933, 133751661, 224970332, 74130249, 26334469, 41587269, 119403252, 142006103, 371630558, 279049196, 108302773, 351288539]"
60637661,[141086776]
76349919,[186529089]
51870430,"[152890315, 130709869, 19238533]"
81525436,"[40088810, 276331223, 326463381, 295625335, 8479346, 344884298, 217563930]"
105200380,"[234834228, 18374783, 234485680]"
46563819,"[176134871, 211653678, 360174163, 195460417, 368057504]"
104841708,[400064354]
15671790,[266128642]
49619439,"[101048472, 160090564, 143237332, 380503158]"
118301168,"[116854314, 173111976]"
50668017,"[176584996, 375355825, 391024184, 8125889, 324118342, 39374788, 251761393]"
50405875,"[12245015, 264473895, 78144663, 240664047, 369255397, 160083783, 300755853, 254088621, 80786457, 213072889, 183039222, 384245657, 310805459]"
20947444,[338536636]
88959033,"[107546462, 178485207, 198665139, 145558020, 35010285, 138556151, 43168469, 275764429, 23733799]"
2998777,"[336388367, 62174357, 293836593, 152881748, 166703001, 352310234, 18677854, 224374981, 360778945, 121713078, 400889944]"
24773114,"[72288660, 178125954]"
57666303,"[236377621, 178963585, 48105230, 157781343]"
60408316,[144317460]
123642365,"[25989873, 171081096, 161904543, 132870823, 356287793, 56289978, 120436469, 12759902, 346449950, 220226141, 19353045, 359626136, 317467479]"
136643072,"[301110969, 30950734, 109147031, 16511402, 402669089, 7183548]"
141042177,"[197226666, 158244299]"
99680770,"[221839448, 101580267, 249893493]"
25608708,"[75741435, 305039028, 294021796, 297945786, 402829766, 336623924, 80389969, 151583457, 284532321]"
65184262,"[144538459, 32180994, 177136391, 312373519, 360225459, 25566739, 178415258]"
1434119,"[168166127, 151646265, 9285859, 136885913, 63228581]"
124322312,"[82286986, 168882174]"
47407626,"[262103635, 331991686, 354245800, 243285953, 382531871, 44319812, 276125576, 159002525, 271786002, 245790452, 75386492, 296173611]"
876631,"[217599992, 342871790, 275994721, 365684162, 404034186, 109862608, 84828113, 305756513, 93726385, 273841476, 87318266, 294541350, 292453722, 229692306, 108472886, 91200695, 351147705, 229659290, 378039226, 394266751]"
76988941,"[266092530, 306189117, 372084584, 2432119]"
10756625,"[40045811, 69599586, 203104848, 172785343, 61274103, 145015861, 11800141, 143367742, 383756919, 36735936, 202696141, 329405774, 22216398, 228782203, 296741185, 92729010, 172775783, 296017784, 171121222, 356747, 279371925, 143177675, 877540, 19767753, 285116977, 50411844, 209404798, 257006301, 181426470, 139730803, 333603349, 126822947, 176323518, 367455943, 259134136, 87299687, 283837524, 61944466, 28607149, 178883928, 6659321, 364012188]"
2617659,"[303780129, 188268266]"
135788021,"[222966206, 9139986, 22526917, 174161022, 299373335, 371018888, 112961946, 369830606, 147711328, 384561086, 308853218, 151433658, 54358467, 360667633, 144940747, 297945169, 150556146, 215429466, 43287679]"
5800470,[380635562]
138600983,"[172304415, 179627565, 156228233, 259300764]"
